,ca_id,seed,noise,type,layer,value
0,383,0,0.2,ca_entropy,,6.756507549728601
1,383,0,0.2,ca_lmc,,0.08866266621042782
2,383,0,0.2,model_entropy,,8.79856952502345
3,383,0,0.2,layer_entropy,0.0,8.79856952502345
4,383,0,0.2,layer_entropy,1.0,8.79856952502345
5,383,0,0.2,layer_entropy,2.0,8.79856952502345
6,383,0,0.2,layer_entropy,3.0,8.79856952502345
7,383,0,0.2,layer_entropy,4.0,8.79856952502345
8,383,0,0.2,layer_entropy,5.0,8.78918230626804
9,383,0,0.2,layer_entropy,6.0,8.77183500556982
10,383,0,0.2,layer_entropy,7.0,8.754811232230734
11,383,0,0.2,layer_entropy,8.0,8.79856952502345
12,383,0,0.2,layer_entropy,9.0,8.768885810363102
13,383,0,0.2,layer_entropy,10.0,8.784057474430403
14,383,0,0.2,layer_entropy,11.0,8.780738696890337
15,383,0,0.2,neuron_entropy,0.0,0.7111670569812586
16,383,0,0.2,neuron_entropy,1.0,0.630815065897449
17,383,0,0.2,neuron_entropy,2.0,0.660736928975274
18,383,0,0.2,neuron_entropy,3.0,0.5756279743930997
19,383,0,0.2,neuron_entropy,4.0,0.4559517487445165
20,383,0,0.2,neuron_entropy,5.0,0.323405224787031
21,383,0,0.2,neuron_entropy,6.0,0.3341095457504558
22,383,0,0.2,neuron_entropy,7.0,0.3305763542553336
23,383,0,0.2,neuron_entropy,8.0,0.3320043345940208
24,383,0,0.2,neuron_entropy,9.0,0.27298200187505595
25,383,0,0.2,neuron_entropy,10.0,0.3085574776044273
26,383,0,0.2,neuron_entropy,11.0,0.27310644372136234
27,383,0,0.2,model_lmc,,0.023233722652015048
28,383,0,0.2,layer_lmc,0.0,0.023233722652015048
29,383,0,0.2,layer_lmc,1.0,0.023233722652015048
30,383,0,0.2,layer_lmc,2.0,0.023233722652015048
31,383,0,0.2,layer_lmc,3.0,0.023233722652015048
32,383,0,0.2,layer_lmc,4.0,0.023233722652015048
33,383,0,0.2,layer_lmc,5.0,0.023346265501024487
34,383,0,0.2,layer_lmc,6.0,0.02401975132384548
35,383,0,0.2,layer_lmc,7.0,0.024561349324172324
36,383,0,0.2,layer_lmc,8.0,0.023233722652015048
37,383,0,0.2,layer_lmc,9.0,0.023950019369554224
38,383,0,0.2,layer_lmc,10.0,0.023524803923708922
39,383,0,0.2,layer_lmc,11.0,0.023433596397326083
40,383,0,0.2,neuron_lmc,0.0,0.08763188190211256
41,383,0,0.2,neuron_lmc,1.0,0.08093289057066658
42,383,0,0.2,neuron_lmc,2.0,0.06362668675986095
43,383,0,0.2,neuron_lmc,3.0,0.08073204947921937
44,383,0,0.2,neuron_lmc,4.0,0.06010076513302496
45,383,0,0.2,neuron_lmc,5.0,0.058412464211259084
46,383,0,0.2,neuron_lmc,6.0,0.051083092322917543
47,383,0,0.2,neuron_lmc,7.0,0.061585179946546914
48,383,0,0.2,neuron_lmc,8.0,0.04163968893440714
49,383,0,0.2,neuron_lmc,9.0,0.046869193917681046
50,383,0,0.2,neuron_lmc,10.0,0.04210387814314328
51,383,0,0.2,neuron_lmc,11.0,0.050939373432420956
52,383,0,0.2,losses,,"[0.5799258726835251, 0.22953694581985473, 0.21534796059131622, 0.20615997582674025, 0.1985521963238716, 0.19218479990959167, 0.18679939776659013, 0.18204394578933716, 0.1779893434047699, 0.17443686485290527, 0.17135266005992889, 0.16885231256484987, 0.16683217912912368, 0.16525565683841706, 0.16396188586950303, 0.16305863052606584, 0.16240810066461564, 0.1619083219766617, 0.16150108397006988, 0.16118640154600145, 0.16092725813388825, 0.1607545655965805, 0.16058281064033508, 0.1604691141843796, 0.16034874349832534, 0.16025547683238983, 0.16020968347787856, 0.16011893004179, 0.1601246976852417, 0.1600816035270691, 0.16004914164543152, 0.16002787470817567, 0.1600475662946701, 0.16000997126102448, 0.1600103732943535, 0.16003311216831206, 0.1600242155790329, 0.16000640124082566, 0.16001151800155639, 0.15996942460536956, 0.1599674978852272, 0.15995199412107466, 0.15994742572307585, 0.15995000928640365, 0.1599693512916565, 0.16002384394407274, 0.160069560110569, 0.16005971938371658, 0.16011496126651764, 0.16019255250692369, 0.1602269297838211, 0.16017986297607423, 0.16018081694841385, 0.16017849028110503, 0.160265431702137, 0.1602772903442383, 0.16030368119478225, 0.16030994653701783, 0.1601853761076927, 0.1601551952958107]"
